sample_index,ciphertext
990,735AA3E0D9AB6631
991,C4299E30566A2A32
992,A8B310BB31F28AAF
993,11F22F609E305577
994,B7BF74EB57E15FE4
995,6C625392BBB5395C
996,F51712B700515B3B
997,F8197812252FF32E
998,CA36BB47873A5DA5
999,B598D226C1B3D224
1000,0C01BE9047F506FD
1001,19C32AE3DD050F07
1002,0A322C5B92CAD549
1003,157F9832DE6711C4
1004,571163B1E34AF155
1005,84FA3388F016AF67
1006,96E8ABE438E28593
1007,D2D2212929671719
1008,BF6C5F13FC0F9437
1009,6390EE0AED9F1B5C
1010,1036CAC842633D86
1011,2DA91AF78ED3F2FD
1012,DA6EA6E7597D343E
1013,AE5CB7128EFD8B90
1014,BF0B90FAA86E45AA
1015,5F4ADE20DE48C3A0
1016,67141E4B3510AF8D
1017,FED8B73D0183EAEA
1018,D48B784C29D86F77
1019,0E4AA60BF83F2826
1020,0209D66EB8D27283
1021,0114F575B9810B09
1022,12B212A9340D78A4
1023,40B3ED9F6335F828
1024,89948F084A3AD4CC
1025,EFAA448349036BDC
1026,78AE5FEA345FE614
1027,E697CE158636D289
1028,33A6BEE170566C50
1029,6E1426CDCB60D00D
1030,EC408781374878F6
1031,32E5061E710B7FC9
1032,73770A688BB7234F
1033,374F433170B2598F
1034,3A559E538846AE94
1035,A7983BDE52A5655E
1036,13CDF4D6C0D05EB9
1037,DFFC5F791DC004E9
1038,F9D58E807EDD0897
1039,53647BA7F3410ED6
1040,F77213F719EA8C97
1041,6188CC586F69C519
1042,50426C238A7BA77D
1043,52CA2C753E1F5430
1044,899D46F47537C903
1045,E06A8C6993CD7DC7
1046,C888428C840F5BD9
1047,D9D0B11868669CB6
1048,567F6B1608F50DD0
1049,5811791839208C7A
1050,FED678158D2B4642
1051,65DC50C31F249E7A
1052,8B6BDCDFC57A72AF
1053,DE52B003A25DEFA0
1054,61319ED8A8EED2E9
1055,47B0493C0D829B46
1056,B6DFD2B27E2052C1
1057,9B723C80504FD9AF
1058,0DD9E6ADC877E34A
1059,19875BCD7DE8A96D
1060,1E08C1B3E25E7EF2
1061,012030B542D09CD3
1062,CE38EDAAEEC43E64
1063,797D4944CA9E6BCD
1064,CA5E813A4081600D
1065,5AEAF39C3EEEFCE7
1066,CA10B6646F91F9E6
1067,EBC1729726BD1BFF
1068,C3D8F739702ACB04
1069,9AC12BDACABBA036
1070,F00C68EB6C20C4A2
1071,25CDF1A52B3EB329
1072,137A723F2DA97E93
1073,C4A7128B35D6DD2D
1074,1FDBC2E8FA382ED2
1075,D447A10091FB2AA7
1076,1B7E5C3B67F51505
1077,F2EFD707DFABC4A7
1078,5847502C754B6D0B
1079,038FCC15E94F4992
1080,3B5184FAE4A961A2
1081,02F5FE9D5D9775BA
1082,47AD4D96ED39734D
1083,76D9045F31E1213A
1084,188A4C0BB8D2ABFF
1085,ECEDA896415D4E74
1086,F55F0883D05052FD
1087,94B088EFA8CCC865
1088,4F45BA1654FFB301
1089,2C8285584978013C
1090,63D4D20362B22171
1091,5418F7D0D5CBD3C7
1092,B79FB821CC973D95
1093,658348C004005D02
1094,3ECF734AC238F815
1095,3399B597A6E0EF56
1096,36F25BB66538B482
1097,47D34AEF00D30BC1
1098,6B0156A5116DF79C
1099,CC0D579D72528996
1100,A8EE761373E6BBE1
1101,CF7318F1BEA91A66
1102,F01C9F6DC316DAD4
1103,F8617292EC66607A
1104,C530DEBC95CCBBE3
1105,19855B3BD6A5BF3F
1106,AE160465EFA60023
1107,7D8F4126F030373D
1108,53652547ADED2D12
1109,E569901BEF237D64
1110,C52F5995E9BBC8BA
1111,06A463FBF9762E3A
1112,114BEF6D0912B598
1113,C085EDD89DB2C121
1114,4577396FFBE15234
1115,6778B4D9B5C4644C
1116,9B9BE4CD0A6877B7
1117,FAA34D4AD1D4EB00
1118,8F64F6C0E23E342E
1119,3B2ADC35B7AA8834
1120,F8557DD88CE839C8
1121,925815A42202A5BC
1122,98F33515967A6C48
1123,D6214FA221BE38BD
1124,B14F844D22F54DC8
1125,CEAFF3EA3218ED2E
1126,ACD5C449CDDE0B37
1127,DBFB030C8C0DA9B4
1128,D9648DB6C6F9D798
1129,DE0D39B59CF277BE
1130,57E8433F465EBB30
1131,8901FD6423C3B87F
1132,B8E63FDA83CDA279
1133,1D9939FA0213220A
1134,92F850655A8D24CD
1135,89CDDEF3B57192E9
1136,75A4E6711C4FD8FE
1137,64F5BB3CC9B4CAB4
1138,D7FF22E4DBBB64DB
1139,60E97D68F67E8D31
1140,4CE78871A7B9C372
1141,FCAB4A1BE5F89876
1142,9C4162F74DB69F80
1143,12C7E77655271139
1144,E1A6E16571100069
1145,0AA1E94C7571BF7B
1146,466178917397D45F
1147,A568D77BE092B5CA
1148,B3AFD436AFC1245B
1149,FC8C4E8B0A359A42
1150,B01A0EFBCB48DD29
1151,E0A30DB7755EA05B
1152,57008D9FD5A3D188
1153,C0AAFB5FC817A6B4
1154,85ACBA76415B502E
1155,C854A9961FFE29B9
1156,F51619AA1BE69779
1157,CC90C5EB02828099
1158,A36E7900ED0F2F33
1159,B44C6B29FC99787F
1160,2DB51C19B6E3D471
1161,215B2156E6077752
1162,43569DD84F5C9905
1163,2CF76233367C0447
1164,12B39D0420F0CC61
1165,A1A071A03071A1A1
1166,B56FCF589DE45993
1167,FBB94C10D98547F2
1168,C3CB1F293F775CA7
1169,46D0449D2EE036EF
1170,32C0EA3FB81BAC32
1171,2BF5B69A3DEF8A68
1172,302097B51AC20171
1173,E3057F53F1501ED9
1174,FCE85BC06D3AD52E
1175,734F181078EB2AB8
1176,359E5604FA88B934
1177,E72E071B0718B068
1178,32745B07D4B182DC
1179,F6085F53B0175FC2
1180,970F26D87563B965
1181,828C26AC7853839C
1182,0561F5923DE72118
1183,A598F8C3264C3B88
1184,348BD37BDA2E43A1
1185,925A76B52101C0AD
1186,44ECB2673B5B0D2D
1187,1D767191C524B625
1188,FEAA04B95AB1985A
1189,BCD68EA333815244
1190,A21B7BB85AFBCAF6
1191,40F06C94F54C6DA1
1192,C118D22B2D32F2E7
1193,507D5A3209286192
1194,4CB933D168137904
1195,850B25DB08C520D5
1196,CFDBC00DFB6C4BDD
1197,36222A57BE8D6D66
1198,660EBFA995A4BC1C
1199,DE07B53B1E37D855
1200,924FBDC6297CF2F6
1201,1974F577D4BA5F0B
1202,6344CADFCEA956D9
1203,A56BED674C45D615
1204,0114DB6DD1DF50D2
1205,61DCA9C891B97B17
1206,910D360C4C2A499F
1207,8C752121D1FF607A
1208,CB74AA1A5D3EEBD6
1209,1ED91F7BB35A8519
1210,E2E27F3919016134
1211,25857432AAFCEDA3
1212,4E6C88F831DAB290
1213,20989DFE86E9FE85
1214,41112D696E104CB6
1215,51294D93D9A44930
1216,590FCAD5B41CA4C1
1217,F8554D3656A74968
1218,50F1F2E8216CA331
1219,CF474325C7C6F0DD
1220,5316F04E1FEEA537
1221,F48091E61FDA3750
1222,D62231388D244062
1223,EA1A53E10061F470
1224,B2FEC3F5AAAD8CFF
1225,7436FFB9C6A31314
1226,28B37E228DBF4034
1227,9471A95D297A8211
1228,09FD2D0691F7161E
1229,4D4C6C6295FB2CCF
1230,3F07ECD37D6DE44C
1231,F8325EF5499DEE8E
1232,7AE3B4BD00FB8211
1233,71A94EFDE0A7D9E9
1234,0B3456DD96087EAB
1235,0CF2492383151AE5
1236,F03F057198B4BA57
1237,47CEF152079A424B
1238,2159242CD9528D6C
1239,7436CE5C53A52238
1240,DCC6A27BEB6287AD
1241,85BD87A2FD8D130B
1242,41DA0F972B092B3E
1243,7F468420119D4697
1244,DBC3DDFD7CD71631
1245,DC722E3F1C5D3712
1246,B6B9CBBBBBF1AE96
1247,703B51DB6741ABB2
1248,0D7A18CA8768FAA9
1249,3BF14112424B7C59
1250,451462F0AE805247
1251,0A71962F88DD1D2C
1252,C48C4A58A6B755F1
1253,792372B930E6E6F0
1254,7978CD7B78DE591E
1255,D25B2C0329BEFC18
1256,35C87B5BD8965604
1257,B1727E29FDB11CA7
1258,DCEB5B7102A05944
1259,2F5A71F6221FBAE4
1260,4C9E12512D5417C7
1261,B740470F0F50B4D0
1262,61C3BE046BB73EB1
1263,81B6B58F7FCBCE04
1264,B4CA339D97417AD3
1265,0E91862D340AEF0C
1266,3893D423AC5B11E1
1267,E4DEAF51046E0034
1268,657FC74AA51DC2FD
1269,E99564DB40606953
1270,FF850E06F8D4A556
1271,F609E0D49888FB11
1272,117D6AD3FBFEBEF1
1273,D740EBD0EBE1B5D2
1274,91B3D4E722DB7233
1275,EA6C92903DC47478
1276,02AD2FC80A6BDEC6
1277,558CC82863D7B11C
1278,210A7EA861DB00E1
1279,2159C223F07238FB
1280,B2CDD63EFD65EF9E
1281,4B13ECE9CB63542E
1282,F43840A7B68BC939
1283,5B1C5E1F823BA739
1284,2988E296923A836D
1285,FE0E8D12E508FE96
1286,9A43B8F5F615D989
1287,6D6FF9FC10913777
1288,6CB2C87F8DA41B41
1289,1A09CE1C85C0D245
1290,667E8549AF8EDF96
1291,43BBE0C48CEA724A
1292,621F2752B5B24CF3
1293,6EF0D955A340DA51
1294,78B3454F4AF68BC4
1295,0A199A132DD2DCBD
1296,C849BEED3945465C
1297,9E3F013CD4EC9E09
1298,9E8A14CFD4F306CB
1299,D74B4B59DC682DCA
1300,79565F85A412CF64
1301,D07B6EEBE4470D6E
1302,D030DA3BE3A7FC04
1303,B0CAB62D7EE3D7F6
1304,2A0FBA09F1FF6CBF
1305,1B7257B5F90FFCFE
1306,6BEEF11A07299F5A
1307,505B80A728F205B5
1308,0DE98488828EC7DF
1309,C3682D3C0592A27E
1310,E661674FA2859C62
1311,C094B2D5363D0913
1312,9DDBC41ECF64A58B
1313,1EC391725368CDAE
1314,E1D9825A354BA59D
1315,449D98DA78100325
1316,142A40631971F116
1317,D68091775121705D
1318,A85DB586A9AD4680
1319,C568C8C3130F1AC9
1320,898A33E60EE8FEE5
1321,9518E25041C4420F
1322,F78DE9E6D3650119
1323,B04ACD780C26B6BA
1324,4EFF7F98E5F71C54
1325,E988DA151E34AC4E
1326,473B47DE2EDF3C33
1327,69E8632C3ED9776C
1328,2C53B0554E3761BD
1329,F100BA9FDA7444F0
1330,060AFF796F07BC62
1331,9B1756F62F03D183
1332,87C3807F5D72E1CD
1333,28F457B0720A0A09
1334,E50C76F32E3D020E
1335,670E6D8B69E31A16
1336,ECD82B8B0F5EA867
1337,DF8DCC90B5DE973F
1338,AF1B05F9FD59385F
1339,26EC03A4A513B2FF
1340,1D18AEB8CA0ABB59
1341,0C9351A30F007822
1342,70216BF54B55710B
1343,578EF8DC191EFB1A
1344,746AAD854AFB3163
1345,F18A4C43D4575DB9
1346,A28254FEF661D5A0
1347,3630C56F31F01F41
1348,4DBCF8B68B1071A7
1349,7FB1A5F459862E9C
1350,0988545AAD68F264
1351,4DEA57E54599983E
1352,E52FD07B272580F3
1353,CF265FD7257D715D
1354,7254DBAEE693D8F8
1355,23E3513223A3035E
1356,C9B08F4167DEB812
1357,30C548BB839A7FBF
1358,D4EA661FD26848B6
1359,AD5A2E88024E4453
1360,694EE9E978A57ECF
1361,6834D21E5DD13622
1362,5AFD65B07815446C
1363,2C5A27E01462B172
1364,DF4684050DB05F0D
1365,0183A90DF0E905AE
1366,461B4705F54D7F70
1367,48812B9552FE4041
1368,90E1382B4D0522FE
1369,0CAF3BCA8D607DAA
1370,A27DC873EB9FE28C
1371,895BB1293EB6B6F6
1372,EFE7A6C726189F41
1373,3F9E3660EB468922
1374,58C79D32C5B76D77
1375,2E0050E4B0575CC0
1376,A5A63E5DD8BE3AC4
1377,A4E553204D8AD6BB
1378,82D5986CDA5DE7CB
1379,1B3AC1EE9DC2D33D
1380,29BD7F01AFB3E84A
1381,CD2465614BA2C14B
1382,F5ED9EFB1F3A7AFD
1383,33C577A22B6D6CDA
1384,A2B55EBD6A72721D
1385,8807F4C68DDDDD31
1386,9EA5CE153D21BF65
1387,F8A547F3A38A1840
1388,DF4C45771D7605DB
1389,592F45C626AAAAEC
1390,6BE160E3DBE2F428
1391,2023167188B30CAA
1392,3DBA61C3089E0726
1393,164CD9246A6E21F2
1394,3D85AFAF4BD6561F
1395,8F2D4B1A1B02B4BF
1396,6EA85719FFDEFAA6
1397,EC3A2BA32798B34E
1398,6F635E438929110A
1399,F93DD06C1DE3B262
1400,51DCBFC8863DC937
1401,56A3D9A18620EEB1
1402,C7B92F062D45619F
1403,C49CEB06BBB91E16
1404,63A678D0539A8557
1405,59BE3812D49A2711
1406,6C970306C9C97DF6
1407,2629FF6C7106D928
1408,7832568982A2E537
1409,183566B3838B7A26
1410,F958846992AC6B12
1411,D384BB09E823DE13
1412,EBD4C55146082F9C
1413,E994DEC46E881D61
1414,AB2533BCDE8ECF9D
1415,EBF4C6681C31522A
1416,6581A7B5B820039A
1417,4A89E9D3B8E5BC94
1418,50D72B20F13DCA43
1419,D38D389E2CFB9858
1420,7B717BF9C5E9348F
1421,402F39F456E5AA34
1422,72156B93CDFF4580
1423,3C7F14574F9EEF29
1424,01D3376549421F91
1425,F3C628742AD2A898
1426,3AC2E545DEC98DAC
1427,18D6B85E27A752AB
1428,27F7E6967CF7C30A
1429,BA478C82784523C4
1430,158A290AA26EDFEC
1431,B71195EA236FC16A
1432,CBDD38EE2460AA45
1433,7007F6E93782F95B
1434,FAA80D82ECBFAB8C
1435,6032FCBF0D8B19C1
1436,FEF9A0AF4E531890
1437,5425E92C9698FD50
1438,46078A3E2E1FCA08
1439,2916A05BB4D67F90
1440,3D6DA4337C913DB7
1441,98E9E0F008B272AC
1442,3C843CB75B4FF16C
1443,9650DB6CD9B41932
1444,DD161BA13F56461E
1445,51A2BB515D51A6B7
1446,F3454E3419096C3F
1447,F4EB1FC1C6B37033
1448,50233EDA18D7E77D
1449,EFA825986D45F44D
1450,7486257950F21714
1451,7622FE54793E2A83
1452,F1341FE99590AA41
1453,157BC83000D7D7C5
1454,2496E3E442341466
1455,3B6C8C1F894850ED
1456,4B754F5BFC3ACAF0
1457,DB2C488662C87D36
1458,FD917EB0F5169410
1459,0D95EE5089733A36
1460,37B196198A525755
1461,B19674951AB6D0AE
1462,D44D64B3F32BEA52
1463,CBA624D19D99A758
1464,7E6826E7CAA352ED
1465,AF1F053C4333EE7D
1466,1B90BF7DCB0C1C4F
1467,089976DFC6FD9B8E
1468,1E22550A1FEB5036
1469,D31131A3CAA25282
1470,BC1134EBD713C0C8
1471,DA4FA57E747C473F
1472,1154AACAFF6B19D3
1473,55BA6CE84C837FC6
1474,189E6B3E22F0CC0C
1475,F46337F582EC44C9
1476,78B68844250AAD24
1477,B744E9734FF4EBAD
1478,78AA210BEAE72489
1479,F956A6EFE1E780F9
1480,61297931987F9EDA
1481,356C4DAE1ED882AA
1482,716403CACE4A7769
1483,C9E42C05D2B186BD
1484,7BDAD9FA71FA72CC
1485,ADB05467E4E7D969
1486,9F839D22078709BD
1487,DA4119BA4AD3203B
1488,C398064DBC003FC8
1489,72C15F5B33EF7211
1490,9D50458AC890E346
1491,858B7ACFF472490A
1492,06F2D04818E81B94
1493,E7EC915113136BD6
1494,0537368B868F7CC1
1495,536085A9B768EA79
1496,98D5B85D1800E9EC
1497,945F7DD11A2B7E09
1498,1D159DE4F16C7936
1499,C782AAC4EECB7B62
1500,E575EDD43AB319DB
1501,E01990725DB652AF
1502,EC812070DB634234
1503,A1F4625C8326632E
1504,A657CB54C34313A2
1505,9A20CBCA6D7BECD4
1506,852B4FAAA69EE36F
1507,23999C1906415908
1508,3864CC72A05717C4
1509,B2F3F704A9CB634C
1510,BD17D8C381ED4707
1511,78B5367ABF6C6289
1512,FFBA51B3F764482C
1513,3F9408068508679C
1514,514294A3962CFE84
1515,DCA360D22967F5C0
1516,E1567F1D9C13839E
1517,956081B68C892D36
1518,8C9BDD569E2E926E
1519,27A5F77C9B90C58A
1520,902E956BDABF1638
1521,7B3BA3EAB997E1F2
1522,56BDEE631EBA649A
1523,C8F23FAA3CEF04CA
1524,521079DFB0786B12
1525,2B2F7EDE6D06E45B
1526,6DEA09E54DE432D2
1527,56D097C548046E6F
1528,C8EBF48EB371CDE7
1529,3890452CA210D090
1530,D5617C145FA62ADF
1531,A909DA5E76FB131A
1532,B681054FEECB00C1
1533,0566B69DCE50C121
1534,415627BC34121553
1535,6D20B4EBACF34FB3
1536,A1B63E7290489DA5
1537,0149490549B0E382
1538,C70C6EDEB511DFEC
1539,4CDAB2E6C1C89100
1540,497EB5FA5210A5F6
1541,45B1BBE1C59D4707
1542,F0236431D382EB0D
1543,F6FFEBB1A5437417
1544,D0D8E221C93528F3
1545,9A68252B51248DA5
1546,DC294CB785FC5C21
1547,E1A442966204EFB6
1548,389F694E5B418AE7
1549,DB453939816F30F5
1550,A611FD8665AF1E8A
1551,A8495DDCEFD22204
1552,557EF5073CD73CDB
1553,B38E6AC0D895A845
1554,FAC83532FBDB5087
1555,A0BE397D297DFE7B
1556,31580A80B1F6F5D7
1557,595B69D2DA1353EE
1558,DB41E85AAAAC1AA6
1559,648F2250484B60CC
1560,70F9AA4BA98157AB
1561,EF04D53F16C1FCDC
1562,49144264E990DD42
1563,0A519B70904C2C78
1564,7285E0C937F47B6D
1565,62F8136975C3A242
1566,665095D3801EA26B
1567,D1C6CF8B1BF38673
1568,3447324C08873DA4
1569,D81E0466252961FE
1570,3BE83B0947256F4A
1571,6C506CB294C2EF44
1572,A40C51133556FD75
1573,87E9A5D086F6A628
1574,6317D1B6711B4D12
1575,FF525E55649FE49D
1576,7C6ABC0B5D6422C4
1577,FBB6C7712A205EC9
1578,A4B7AA155AE51E4F
1579,2DFA221FEE24A379
1580,895DD8234A817AA0
1581,83FB2EA6CC371B5F
1582,C1776F5B82CADA21
1583,66A5A75B92551850
1584,BBD38E91F4AAA02C
1585,546114195CAD9781
1586,28C486E524365050
1587,6FDE6261587AFA38
1588,6B68E1DC8F1EDB65
1589,C7B2A7A118BEAE27
1590,0C752F4CDC5F8D4B
1591,3F76D4C3443E4567
1592,D8A6D65BC1C49FA8
1593,39176225CAD0A83A
1594,98AFC15CF714300C
1595,AB7731FF7770AAFF
1596,10262204DB3FF3D0
1597,E1E4EE9B506D69EA
1598,5169F13D883D6A03
1599,8BC0D6A7BC1E699A
1600,65C77FCF4D3DB1E6
1601,8B77DFDAA4B35C86
1602,38899399CB70D83C
1603,8D820322C8E732C5
1604,CA2A4ADEDFC65101
1605,41D44B8EBBABF28B
1606,72D7DFE4D43AF8E6
1607,22B30C1567C94E91
1608,D99B1935C4A2F71B
1609,4A06C026E437109F
1610,9EFF617018B278DC
1611,726FC688131352C3
1612,0C56E82CC5F8C2F4
1613,621E674207846E5C
1614,E79006162BD71297
1615,227C1B79315A8098
1616,001E210D5EAEF53E
1617,8A1AD5012198D112
1618,E03E7BC5ADF9C8D1
1619,DAEE82C4C2B97B79
1620,BEA80464EF4E740F
1621,6C36479BFFD928B2
1622,47E101943BF99683
1623,23E3EFCB6C368B8A
1624,D215526787CAB5D1
1625,8DAC8302DB09E247
1626,331B7CB1D826DB47
1627,43BEB66D234600C9
1628,B8E66DBB362CCC96
1629,7C2A7D0B5A024445
1630,AF3DA879CD5F3755
1631,8D498154105242D9
1632,D062C5B85BAF9DE0
1633,FB70F4D02078F298
1634,7949BC98BBDAFDCD
1635,0CCDE951B021B89C
1636,63118AFD4CBA0AC0
1637,2AC9B450EAD159F0
1638,3C6C80B094EBDF30
1639,24D312DE2DFA222E
1640,89F8B374F4D8811C
1641,E09E85B94B709FAB
1642,987AA5420314F893
1643,13910444EDE708E5
1644,2CE57416BFD2B0BC
1645,152D0A43DE6D200F
1646,6508962D9D945037
1647,83C8C926BDD12D22
1648,20B3CC375EEEFC5D
1649,2505C49BD4C2DB97
1650,EE21F996330F33F2
1651,4526107479FB0A6C
1652,75F46E30CA97FD85
1653,9EC612DC7A850108
1654,36C2266B586BEF30
1655,F8D7F7BD51CD6D2D
1656,051F1335E610AEA2
1657,6FAE6A20E450190F
1658,FD96DA1AD947D09A
1659,E0313D58528ADA78
1660,30B483B2C208AE84
1661,C3297CDB0ED694E5
1662,D4BE1C44DDE21432
1663,653710751007768D
1664,A8B62D7594673C7D
1665,AAFE685424C4184E
1666,49B82AB48BDE3B4A
1667,8931C7C0373475E5
1668,30481EF2013E8654
1669,943EE44E5D3EF409
1670,90CFC143AD0EBA37
1671,C6507489E481FC2F
1672,AFF0A9FE3115144A
1673,6CFBDCF73D173C38
1674,912D8565CA13FDE0
1675,074256B488E658C7
1676,D051C6B6920C3D63
1677,1C535DAF6D551525
1678,316FA58100B0EC70
1679,53C80DC97EC9794A
1680,7F38C39923A2F4A2
1681,F64FBF7710B7FE96
1682,CAE76E59DBE49455
1683,9CBF16BEDD432C81
1684,5DE6FA4C0451C01A
1685,F8659E23B081D0BF
1686,7B1027726ACEBD9A
1687,57F00404ABDBF9F2
1688,4B30C325F492DB8C
1689,B67FD09C3D0D7B7F
1690,2A8C9FB8B70176E5
1691,C31AE4AABC8CBE9E
1692,FFDC2F955D42B1B2
1693,041606FC0E549146
1694,D7D80272EC151D96
1695,73C57073EE0712CC
1696,5E22C16661FB9B4A
1697,DB518B1AC2A8DBCC
1698,5C50BB7F7682A7EA
1699,EC022EBF96FE6502
1700,88480B2A190D7EE8
1701,CF99A065AAE07838
1702,EE8DC5FF007EA27F
1703,B19F73BD578B681E
1704,FE66A93DB83C2EFF
1705,1C18968B8A85A127
1706,715357C72E8F4C06
1707,42E3AC151A441325
1708,1822E45E94980A81
1709,BE43ACE3414BFAAA
1710,A9D938DCB764BBE5
1711,2CAEE24E69D112C3
1712,6743E096114B0326
1713,D5C456AA0FDA003B
1714,25A957DB738F47B5
1715,CA6BD3F2146245C2
1716,D6B859A35CFCE104
1717,6A8C7C93DD388915
1718,02EF660A6A66AB73
1719,AAD5D70637DDCA6D
1720,EB341C38E0158B19
1721,22D8BDE59CC25BE1
1722,8B1490691F51FF48
1723,A15F88F316A54B8B
1724,0F6CE9C5F77FC2DE
1725,42E52EA9E47ECECA
1726,269B91964C0DF423
1727,980EAC5C5644F75E
1728,DA682BC5FEC15440
1729,A857087A3F5FDF14
1730,C91529B0A6F10151
1731,48FCB7450A527E3A
1732,65FD6EBD30724322
1733,78A1CCE84D09AB73
1734,13C203AEEB41511D
1735,094CEB15721F1C60
1736,F44774B9D59EC345
1737,3DDB807B55B5C13C
1738,86B625A23FEBAB20
1739,2D52BCBBEA3D0942
1740,60808B058FA8D824
1741,11F1D7A097875CC2
1742,3B4104F1E8C1CB2D
1743,5B0B7A58E51B0495
1744,DEC2D382CF56328D
1745,B398C77AC6DFC714
1746,23DFF382E71C6813
1747,994C3EABB3894C25
1748,35B7F778C6E52899
1749,ADC101041D0AA898
1750,453B7D40C83E816C
1751,CAE085E9A83CE2E2
1752,A2D493B0D084ECF5
1753,B6BE5B1137ADD110
1754,15E3D69043A0E925
1755,7BE28D541314771E
1756,1A83BA7325310BE3
1757,14EA6F891C6E50E6
1758,6D55E1DCE964370E
1759,703C1F067529CBF4
1760,65F19C88DE3BC0BB
1761,C0FEA1A89A9DE291
1762,B501B99F7AEF970E
1763,1B070A3C67439276
1764,63931FB4753E6511
1765,0AC3D5C680AE0394
1766,5CEBFB5CDBB1B62C
1767,D048D788427BF35A
1768,D2AAF22C28C6CD86
1769,1E8C0A5C67A81DC2
1770,483425A895FECE17
1771,58B10783C37FF330
1772,D622DABA539DDFED
1773,067BCA05159D8818
1774,DD0BDB4BA024BA1F
1775,E4CED49AC5B1B919
1776,A0C4751779659F57
1777,526387C28EA11526
1778,E791130F5C9377D2
1779,086CADBFC5B7BF1B
1780,C4775BFCFDDCEB2E
1781,D3A3E2842F253F93
1782,2AE428F2ECFF5CA3
1783,084EA465C356E1C8
1784,C739A32BBE42B986
1785,4978CED75EAC7F3F
1786,456FA7007C1B6180
1787,292D9FD41703587C
1788,98BC5850BAFE812D
1789,53C638566C9DA29E
1790,1474A31C2A0B8028
1791,495DB2607310F0D3
1792,EFFB4306CC7B0E0B
1793,797728E2A67C281C
1794,4280B1FD1A8907E9
1795,22412D7E64595BB3
1796,DC9E3A79CB3CCCFD
1797,33620AF1C8B2271B
1798,3697987167AE1C4D
1799,C4EE087B295722E1
1800,44573EB2207CA11E
1801,574C29910312C33E
1802,F03E40D5BDF5E358
1803,89DBF25C031C8DDE
1804,D40959CE10B7689B
1805,A09B1389E2E5B8D6
1806,71884D62934F68E3
1807,73B8D46ECF55B72B
1808,A20F3AAA5905AAA2
1809,CAD04D48AC38ADB2
1810,4FCEA42F7F10B923
1811,D6BD76FEBDD2CFA9
1812,693154505E23C8AC
1813,4BBC2D9BF11F01A5
1814,B391C4AA41C058D3
1815,D07EF3A3F960B880
1816,9CB60D4526F7CA26
1817,6C25D58B35E3C97D
1818,11EF25BD38CAB7FC
1819,36C0512640DE9B5D
1820,82362C1475241B76
1821,317234BB537E68E9
1822,D79312F83EC4552D
1823,9D2157E6126A1817
1824,E8EF47CF93D7B508
1825,6953FF126CCCE2CE
1826,C280DAAC6F910342
1827,C06110B4FC44E03B
1828,746571B4C2B8CD9F
1829,F5CF7ABFAB7CC826
1830,2F5750756DE7506B
1831,DC91ADBB38EE2ACD
1832,A6D274556646C7D8
1833,2D96509E9E0EADDA
1834,63BDFB9036D4E324
1835,5A3F6250895690C9
1836,95628BD41C231833
1837,9C5554A98842F1E4
1838,F054BCCD48E4AAD2
1839,233D01D0F6AF2635
1840,E257BEC9F4B4E3F3
1841,552E82C4AC3AA6B0
1842,484E8C4BC5CD94C6
1843,F818786C59A4C3F4
1844,798493FA06FB0F74
1845,B4A46213C3816414
1846,5BD5DDE8BEB7254C
1847,E736A3E68D4F8FD7
1848,D2AEA05E60C91060
1849,D7EA07D9BBCD8FD6
1850,AC145682D7E5902A
1851,7449D0045BD30CEE
1852,C15F40E434530B03
1853,F1D5EBE80311764B
1854,450CD5344B3188FD
1855,38A7CBB23C36FC05
1856,F5D7C2C525717550
1857,C425D57833BDD383
1858,87A85B95B73FC74F
1859,F4D1E8B8552387C4
1860,FE3007CAD700072D
1861,8B5585F72D7D0A9B
1862,EC6E6CAAD057A826
1863,258586FBA4768B69
1864,2E5F21BE23F19935
1865,4C7810ABB67B3C79
1866,30A55C1113A595BC
1867,011055741AFA66DF
1868,D853D89807387CBE
1869,0759C80EA131E944
1870,7372C69DFEA23AA7
1871,A87A0C722DF3411C
1872,5EE1DB3C73804AC2
1873,00A88C3FD62CC987
1874,9640D8712CD6F534
1875,344289611F56650A
1876,9F03990AFD5ED1D0
1877,7BFBC52D9026962F
1878,EC5515ABFEB8EDF4
1879,B35A47F6F1B86F4D
1880,BCA97F5F9EDC2964
1881,8FAF2738008BAE01
1882,150D7CB70523F2DA
1883,E687A05196978B1F
1884,87FFA6198BD4A296
1885,9D1B6EA28B3DE571
1886,6F5C63679640D7C3
1887,A60ACC2993FFDF69
1888,83C10CFDAABE87B5
1889,111A9BC98EA74A57
1890,0A07704DB3837FD1
1891,FF2DD8CDF8F1DBC8
1892,95082880B42082D2
1893,12AD45D488D956A1
1894,12262CAF43B2EE4A
1895,3F6DDF1412565809
1896,3F5EA1BD705FD55E
1897,480CC80941CB72E1
1898,27977F8A8928243D
1899,91CEA5398227AAFF
1900,2D0054E842207D93
1901,086F15C156ADC8D6
1902,925ED2CF6A0AF42B
1903,9CCE64664EB5C0F3
1904,D1CEBD1D346FE370
1905,40BABFC616466C2B
1906,B4D366951B2D9F5D
1907,D990BEA2B0F25433
1908,6789EBEFF9CE30C8
1909,60024C2E10478CC4
1910,7F831B1F75207884
1911,D450C16E0806D06A
1912,14562A7F0F9BC896
1913,50137ECD271D87A6
1914,B5EB408D18DBF534
1915,9A7A0C7554B94852
1916,BF11523239204E7B
1917,C8E4E0A6AA4845C9
